,model,rank,lambda,epoch,NDCG,R-Precision
0,VAE-CF,100,0.0001,0,0.121,0.0721
1,VAE-CF,100,0.0001,1,0.1195,0.0722
2,VAE-CF,100,0.0001,2,0.1195,0.072
3,VAE-CF,100,0.0001,3,0.1208,0.0733
4,VAE-CF,100,0.0001,4,0.121,0.0736
5,VAE-CF,100,0.0001,5,0.1213,0.0739
6,VAE-CF,100,0.0001,6,0.1223,0.0744
7,VAE-CF,100,0.0001,7,0.124,0.0757
8,VAE-CF,100,0.0001,8,0.1259,0.077
9,VAE-CF,100,0.0001,9,0.1285,0.0781
10,AutoRec,50,1e-06,0,0.1165,0.0716
11,AutoRec,50,1e-06,1,0.1206,0.0747
12,AutoRec,50,1e-06,2,0.1237,0.0755
13,AutoRec,50,1e-06,3,0.1252,0.0759
14,AutoRec,50,1e-06,4,0.1274,0.077
15,AutoRec,50,1e-06,5,0.1283,0.0785
16,AutoRec,50,1e-06,6,0.1305,0.0794
17,AutoRec,50,1e-06,7,0.1325,0.0807
18,AutoRec,50,1e-06,8,0.1351,0.0819
19,AutoRec,50,1e-06,9,0.1371,0.083
20,CDAE,50,1e-06,0,0.1193,0.0735
21,CDAE,50,1e-06,1,0.1216,0.074
22,CDAE,50,1e-06,2,0.1237,0.0746
23,CDAE,50,1e-06,3,0.1261,0.0766
24,CDAE,50,1e-06,4,0.1318,0.08
25,CDAE,50,1e-06,5,0.1352,0.0817
26,CDAE,50,1e-06,6,0.1377,0.0832
27,CDAE,50,1e-06,7,0.1398,0.0847
28,CDAE,50,1e-06,8,0.1423,0.0853
29,CDAE,50,1e-06,9,0.1439,0.0863
30,IFVAE,50,0.0001,0,0.121,0.0722
31,IFVAE,50,0.0001,1,0.1104,0.0643
32,IFVAE,50,0.0001,2,0.1169,0.0719
33,IFVAE,50,0.0001,3,0.1211,0.0734
34,IFVAE,50,0.0001,4,0.121,0.073
35,IFVAE,50,0.0001,5,0.1214,0.073
36,IFVAE,50,0.0001,6,0.1215,0.073
37,IFVAE,50,0.0001,7,0.1215,0.0728
38,IFVAE,50,0.0001,8,0.1229,0.0733
39,IFVAE,50,0.0001,9,0.1233,0.0734
40,VAE-CF,100,0.0001,0,0.1213,0.0733
41,VAE-CF,100,0.0001,1,0.1188,0.073
42,VAE-CF,100,0.0001,2,0.1207,0.074
43,VAE-CF,100,0.0001,3,0.1207,0.0733
44,VAE-CF,100,0.0001,4,0.1208,0.0734
45,VAE-CF,100,0.0001,5,0.1208,0.0737
46,VAE-CF,100,0.0001,6,0.1217,0.0743
47,VAE-CF,100,0.0001,7,0.1231,0.075
48,VAE-CF,100,0.0001,8,0.1247,0.0764
49,VAE-CF,100,0.0001,9,0.1268,0.0777
50,AutoRec,50,1e-06,0,0.1163,0.0715
51,AutoRec,50,1e-06,1,0.1208,0.0752
52,AutoRec,50,1e-06,2,0.1255,0.0762
53,AutoRec,50,1e-06,3,0.127,0.0769
54,AutoRec,50,1e-06,4,0.1285,0.0777
55,AutoRec,50,1e-06,5,0.1302,0.079
56,AutoRec,50,1e-06,6,0.1319,0.0801
57,AutoRec,50,1e-06,7,0.1346,0.0817
58,AutoRec,50,1e-06,8,0.1364,0.0825
59,AutoRec,50,1e-06,9,0.1382,0.0836
60,CDAE,50,1e-06,0,0.1186,0.0719
61,CDAE,50,1e-06,1,0.1211,0.0737
62,CDAE,50,1e-06,2,0.1233,0.0743
63,CDAE,50,1e-06,3,0.1251,0.0755
64,CDAE,50,1e-06,4,0.1292,0.0785
65,CDAE,50,1e-06,5,0.1338,0.0812
66,CDAE,50,1e-06,6,0.1366,0.0835
67,CDAE,50,1e-06,7,0.1387,0.0839
68,CDAE,50,1e-06,8,0.1413,0.0852
69,CDAE,50,1e-06,9,0.143,0.0858
70,IFVAE,50,0.0001,0,0.1203,0.0722
71,IFVAE,50,0.0001,1,0.1085,0.0629
72,IFVAE,50,0.0001,2,0.1182,0.0716
73,IFVAE,50,0.0001,3,0.1213,0.0734
74,IFVAE,50,0.0001,4,0.1225,0.0739
75,IFVAE,50,0.0001,5,0.1248,0.0751
76,IFVAE,50,0.0001,6,0.127,0.0768
77,IFVAE,50,0.0001,7,0.1293,0.0777
78,IFVAE,50,0.0001,8,0.1313,0.0787
79,IFVAE,50,0.0001,9,0.1324,0.0795
80,VAE-CF,100,0.0001,0,0.1208,0.073
81,VAE-CF,100,0.0001,1,0.115,0.0698
82,VAE-CF,100,0.0001,2,0.1185,0.0725
83,VAE-CF,100,0.0001,3,0.1209,0.0733
84,VAE-CF,100,0.0001,4,0.1211,0.0738
85,VAE-CF,100,0.0001,5,0.122,0.0743
86,VAE-CF,100,0.0001,6,0.1233,0.0752
87,VAE-CF,100,0.0001,7,0.1252,0.0765
88,VAE-CF,100,0.0001,8,0.1276,0.0773
89,VAE-CF,100,0.0001,9,0.1297,0.0784
90,AutoRec,50,1e-06,0,0.1162,0.0718
91,AutoRec,50,1e-06,1,0.121,0.075
92,AutoRec,50,1e-06,2,0.1238,0.0754
93,AutoRec,50,1e-06,3,0.125,0.0756
94,AutoRec,50,1e-06,4,0.1263,0.077
95,AutoRec,50,1e-06,5,0.1277,0.0782
96,AutoRec,50,1e-06,6,0.1302,0.0795
97,AutoRec,50,1e-06,7,0.1326,0.0808
98,AutoRec,50,1e-06,8,0.1348,0.0821
99,AutoRec,50,1e-06,9,0.1374,0.0837
100,CDAE,50,1e-06,0,0.119,0.0725
101,CDAE,50,1e-06,1,0.1212,0.0743
102,CDAE,50,1e-06,2,0.1234,0.0745
103,CDAE,50,1e-06,3,0.125,0.0752
104,CDAE,50,1e-06,4,0.1296,0.0788
105,CDAE,50,1e-06,5,0.134,0.0809
106,CDAE,50,1e-06,6,0.1372,0.0834
107,CDAE,50,1e-06,7,0.1395,0.0846
108,CDAE,50,1e-06,8,0.1418,0.0855
109,CDAE,50,1e-06,9,0.144,0.0861
110,IFVAE,50,0.0001,0,0.121,0.0735
111,IFVAE,50,0.0001,1,0.1155,0.0682
112,IFVAE,50,0.0001,2,0.12,0.0738
113,IFVAE,50,0.0001,3,0.1214,0.0736
114,IFVAE,50,0.0001,4,0.1216,0.0736
115,IFVAE,50,0.0001,5,0.1228,0.074
116,IFVAE,50,0.0001,6,0.1243,0.0747
117,IFVAE,50,0.0001,7,0.1257,0.0755
118,IFVAE,50,0.0001,8,0.1266,0.0763
119,IFVAE,50,0.0001,9,0.128,0.0766
